2019-02-09 08:48:04: -- 分析开始 On File Change First Full Analyze Upon File Monitoring Start
2019-02-09 08:48:04: Name '网站相关 | Websites.html' in path '' contains illegal characters, using name '网站相关 _ Websites.html' instead
2019-02-09 08:49:19: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/15492572516091.html' -> 'ftp://67.218.138.18/15492572516091.html' (7,361)
2019-02-09 08:49:19: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/15493202049462.html' -> 'ftp://67.218.138.18/15493202049462.html' (12,828)
2019-02-09 08:49:20: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/15493202836603.html' -> 'ftp://67.218.138.18/15493202836603.html' (7,725)
2019-02-09 08:49:21: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/15493203914367.html' -> 'ftp://67.218.138.18/15493203914367.html' (8,449)
2019-02-09 08:49:21: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/15493209866703.html' -> 'ftp://67.218.138.18/15493209866703.html' (7,878)
2019-02-09 08:49:22: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/15493211846680.html' -> 'ftp://67.218.138.18/15493211846680.html' (15,943)
2019-02-09 08:49:23: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/15493212690604.html' -> 'ftp://67.218.138.18/15493212690604.html' (8,926)
2019-02-09 08:49:23: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/15493212740845.html' -> 'ftp://67.218.138.18/15493212740845.html' (7,462)
2019-02-09 08:49:24: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/15493214273326.html' -> 'ftp://67.218.138.18/15493214273326.html' (7,645)
2019-02-09 08:49:25: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/15493216164928.html' -> 'ftp://67.218.138.18/15493216164928.html' (10,768)
2019-02-09 08:49:25: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/15493220267804.html' -> 'ftp://67.218.138.18/15493220267804.html' (8,317)
2019-02-09 08:49:26: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/15493249114828.html' -> 'ftp://67.218.138.18/15493249114828.html' (9,105)
2019-02-09 08:49:27: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/15493434506992.html' -> 'ftp://67.218.138.18/15493434506992.html' (7,930)
2019-02-09 08:49:27: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/15493451781498.html' -> 'ftp://67.218.138.18/15493451781498.html' (8,128)
2019-02-09 08:49:28: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/15493452697546.html' -> 'ftp://67.218.138.18/15493452697546.html' (8,406)
2019-02-09 08:49:29: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/15493454301946.html' -> 'ftp://67.218.138.18/15493454301946.html' (7,649)
2019-02-09 08:49:29: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/15493456064912.html' -> 'ftp://67.218.138.18/15493456064912.html' (8,012)
2019-02-09 08:49:30: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/15493978106906.html' -> 'ftp://67.218.138.18/15493978106906.html' (20,013)
2019-02-09 08:49:31: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/15494255484566.html' -> 'ftp://67.218.138.18/15494255484566.html' (7,477)
2019-02-09 08:49:31: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/15494256473221.html' -> 'ftp://67.218.138.18/15494256473221.html' (7,877)
2019-02-09 08:49:32: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/15495521851679.html' -> 'ftp://67.218.138.18/15495521851679.html' (10,176)
2019-02-09 08:49:33: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/15496367642074.html' -> 'ftp://67.218.138.18/15496367642074.html' (7,810)
2019-02-09 08:49:33: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/15496492722522.html' -> 'ftp://67.218.138.18/15496492722522.html' (7,765)
2019-02-09 08:49:34: 新建复制 '/Users/caoqian/Documents/WebSite/Category/15496518592588.html' -> 'ftp://67.218.138.18/15496518592588.html' (8,613)
2019-02-09 08:49:34: 新建复制 '/Users/caoqian/Documents/WebSite/Category/15496816544573.html' -> 'ftp://67.218.138.18/15496816544573.html' (8,306)
2019-02-09 08:49:35: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/all.html' -> 'ftp://67.218.138.18/all.html' (11,222)
2019-02-09 08:49:36: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/all_1.html' -> 'ftp://67.218.138.18/all_1.html' (10,870)
2019-02-09 08:49:36: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/all_2.html' -> 'ftp://67.218.138.18/all_2.html' (12,760)
2019-02-09 08:49:37: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/all_3.html' -> 'ftp://67.218.138.18/all_3.html' (14,154)
2019-02-09 08:49:38: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/all_4.html' -> 'ftp://67.218.138.18/all_4.html' (18,777)
2019-02-09 08:49:38: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/all_5.html' -> 'ftp://67.218.138.18/all_5.html' (9,629)
2019-02-09 08:49:39: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/all_6.html' -> 'ftp://67.218.138.18/all_6.html' (10,553)
2019-02-09 08:49:40: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/all_7.html' -> 'ftp://67.218.138.18/all_7.html' (9,729)
2019-02-09 08:49:42: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/all_8.html' -> 'ftp://67.218.138.18/all_8.html' (10,126)
2019-02-09 08:49:42: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/all_9.html' -> 'ftp://67.218.138.18/all_9.html' (9,613)
2019-02-09 08:49:43: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/archives.html' -> 'ftp://67.218.138.18/archives.html' (28,172)
2019-02-09 08:49:45: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/atom.xml' -> 'ftp://67.218.138.18/atom.xml' (45,984)
2019-02-09 08:49:46: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/Basic_Photography.html' -> 'ftp://67.218.138.18/Basic_Photography.html' (9,530)
2019-02-09 08:49:48: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/chenxianziti.html' -> 'ftp://67.218.138.18/chenxianziti.html' (7,877)
2019-02-09 08:49:49: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/Design.html' -> 'ftp://67.218.138.18/Design.html' (6,588)
2019-02-09 08:49:50: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/Ebooks.html' -> 'ftp://67.218.138.18/Ebooks.html' (8,179)
2019-02-09 08:49:51: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/feixugouxiezuo.html' -> 'ftp://67.218.138.18/feixugouxiezuo.html' (9,416)
2019-02-09 08:49:51: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/index.html' -> 'ftp://67.218.138.18/index.html' (11,222)
2019-02-09 08:49:52: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/Link.html' -> 'ftp://67.218.138.18/Link.html' (11,842)
2019-02-09 08:49:53: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/Link_1.html' -> 'ftp://67.218.138.18/Link_1.html' (14,970)
2019-02-09 08:49:54: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/Link_2.html' -> 'ftp://67.218.138.18/Link_2.html' (17,430)
2019-02-09 08:49:54: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/links.html' -> 'ftp://67.218.138.18/links.html' (4,884)
2019-02-09 08:49:55: 新建复制 '/Users/caoqian/Documents/WebSite/Category/media/15496518592588/15496519136472.png' -> 'ftp://67.218.138.18/media/15496518592588/15496519136472.png' (23,604)
2019-02-09 08:49:56: 新建复制 '/Users/caoqian/Documents/WebSite/Category/media/15496816544573/15496816686826.jpg' -> 'ftp://67.218.138.18/media/15496816544573/15496816686826.jpg' (96,818)
2019-02-09 08:49:56: 新建复制 '/Users/caoqian/Documents/WebSite/Category/media/15496816544573/15496816988613.jpg' -> 'ftp://67.218.138.18/media/15496816544573/15496816988613.jpg' (354,952)
2019-02-09 08:49:59: 新建复制 '/Users/caoqian/Documents/WebSite/Category/media/15496816544573/15496818341143.jpg' -> 'ftp://67.218.138.18/media/15496816544573/15496818341143.jpg' (3,783,280)
2019-02-09 08:50:00: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/PowerPoint.html' -> 'ftp://67.218.138.18/PowerPoint.html' (6,736)
2019-02-09 08:50:01: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/Resources.html' -> 'ftp://67.218.138.18/Resources.html' (11,197)
2019-02-09 08:50:01: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/Resources_1.html' -> 'ftp://67.218.138.18/Resources_1.html' (10,958)
2019-02-09 08:50:02: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/Resources_2.html' -> 'ftp://67.218.138.18/Resources_2.html' (10,273)
2019-02-09 08:50:02: 新建复制 '/Users/caoqian/Documents/WebSite/Category/Resources_3.html' -> 'ftp://67.218.138.18/Resources_3.html' (7,129)
2019-02-09 08:50:03: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/sitemap.xml' -> 'ftp://67.218.138.18/sitemap.xml' (7,595)
2019-02-09 08:50:04: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/Story.html' -> 'ftp://67.218.138.18/Story.html' (8,329)
2019-02-09 08:50:04: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/thoughts.html' -> 'ftp://67.218.138.18/thoughts.html' (9,293)
2019-02-09 08:50:05: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/thoughts_1.html' -> 'ftp://67.218.138.18/thoughts_1.html' (9,866)
2019-02-09 08:50:06: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/Writing.html' -> 'ftp://67.218.138.18/Writing.html' (9,311)
2019-02-09 08:50:06: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/网站相关 | Websites.html' -> 'ftp://67.218.138.18/网站相关 _ Websites.html' (7,657)
2019-02-09 08:50:08: == 同步完成. 历时: 00:01:10, 速度: 74.7 KB/s, 完成: 87, 错误: 0
2019-02-09 08:50:08: 
